sample_id,price
222009,26.6250
132281,25.1250
98126,24.5000
286618,31.1250
73659,32.0000
58493,35.2500
236353,29.5000
128887,27.3750
294763,34.7500
3492,25.1250
295832,29.5000
72262,30.1250
207438,29.5000
272275,32.0000
35929,31.2500
89675,24.1250
36801,31.2500
296986,29.3750
267689,26.0000
296679,26.1250
178598,32.7500
84263,35.2500
177087,28.0000
244960,29.8750
157698,30.2500
122162,27.7500
234672,20.1250
171451,22.8750
107410,35.2500
267023,27.7500
152601,25.5000
229009,27.1250
250067,28.7500
264310,34.5000
262275,25.0000
275479,27.2500
176896,27.6250
251076,19.1250
61302,26.5000
90951,29.7500
280108,34.0000
267467,14.8750
53781,26.2500
195712,29.2500
240350,29.7500
137481,29.0000
57491,17.0000
224468,27.3750
207851,17.5000
295127,22.3750
101753,31.8750
152722,32.2500
68361,24.2500
162081,33.0000
181577,24.2500
61605,31.5000
240445,23.7500
42602,20.3750
120033,33.5000
173926,19.0000
215439,25.1250
4399,29.3750
109416,30.6250
136783,35.2500
243479,16.3750
127741,26.1250
295223,25.2500
176288,34.2500
282759,19.7500
16378,32.0000
114756,27.8750
86725,27.1250
293203,24.6250
217941,28.2500
91977,34.7500
124531,27.8750
291277,17.2500
169392,33.2500
14395,27.7500
270319,29.8750
22876,32.0000
157263,30.5000
42907,23.5000
95635,28.0000
83569,27.3750
25518,26.0000
181146,16.6250
23417,25.7500
165925,31.0000
229059,35.2500
63863,26.2500
297537,25.8750
229118,25.2500
135706,20.5000
298780,34.7500
291367,9.2500
122999,29.7500
246526,28.3750
71400,26.8750
296578,27.6250
2141,31.0000
185080,27.7500
222241,26.3750
205452,31.1250
193279,23.5000
257584,31.5000
262206,29.3750
251808,30.3750
241620,25.2500
93698,32.2500
174322,33.5000
22570,26.0000
193444,27.0000
187798,9.7500
153098,33.7500
224922,28.1250
295372,21.3750
235649,31.1250
122199,30.6250
64867,23.5000
135296,28.8750
99832,19.8750
44970,24.7500
30755,24.3750
224615,22.1250
135052,26.1250
69330,34.5000
246894,31.3750
31151,25.6250
258968,25.0000
118023,25.5000
143325,30.5000
193906,30.8750
76272,29.5000
150486,25.6250
281882,27.3750
173057,34.7500
6720,17.6250
22122,26.0000
223361,31.6250
72959,29.1250
273429,30.5000
171049,32.0000
73545,28.5000
185850,25.7500
265175,36.2500
201908,34.2500
81027,17.6250
281877,35.2500
117778,29.8750
277041,31.0000
23139,22.5000
53942,24.0000
56478,25.1250
227570,23.6250
5807,18.6250
243798,19.7500
94975,32.5000
151919,33.5000
22233,16.1250
231007,25.1250
149532,30.3750
114611,25.7500
137623,29.2500
75294,29.0000
217913,24.3750
152907,35.7500
106130,22.2500
10708,27.5000
38480,34.0000
195822,29.6250
194829,32.7500
23937,31.8750
185799,31.3750
270857,32.7500
66238,27.8750
82956,35.2500
113761,21.0000
204836,27.5000
96275,16.2500
7135,20.2500
118705,36.7500
170026,29.5000
146748,31.0000
31273,24.5000
162990,30.6250
102194,22.1250
52099,22.7500
182694,22.0000
259750,29.7500
206504,30.7500
235202,22.2500
168363,19.5000
230355,24.6250
61156,30.5000
790,25.7500
222032,34.2500
1202,29.5000
54928,25.7500
148590,29.7500
140645,21.2500
165182,31.6250
50590,29.8750
299188,18.2500
183616,34.2500
70554,32.5000
257214,28.1250
292934,37.2500
69951,26.5000
198743,27.1250
163067,34.0000
200234,33.5000
31378,18.5000
101279,27.1250
62491,20.3750
186805,19.0000
166682,32.5000
87411,29.7500
230508,31.1250
83596,28.3750
259648,32.5000
93515,30.2500
209397,25.6250
256641,25.0000
238416,21.7500
217963,25.8750
285489,23.1250
264554,22.5000
205590,38.0000
295381,17.2500
111400,32.5000
19202,30.5000
230272,30.6250
229494,34.0000
281133,23.8750
282150,22.1250
277606,19.6250
17600,22.8750
281069,22.2500
262833,30.7500
94901,31.1250
279871,21.8750
109683,24.3750
232864,22.1250
63243,22.2500
184352,33.0000
114745,29.1250
117951,31.6250
71425,27.2500
129708,28.7500
25380,33.5000
249996,27.8750
56304,23.6250
68319,24.7500
121474,33.5000
260680,30.7500
165178,24.3750
262737,25.0000
120195,26.0000
27972,29.5000
2276,30.0000
52551,18.0000
161088,33.5000
278783,34.2500
166463,30.3750
167981,23.6250
274851,33.2500
79116,28.6250
286328,29.8750
34896,24.3750
222416,27.1250
133176,33.2500
288459,38.0000
108587,29.2500
145630,30.7500
92989,33.7500
175417,32.2500
267319,25.8750
5770,24.2500
50398,25.2500
222920,19.5000
166871,31.2500
259992,26.3750
53996,27.7500
169997,34.2500
172842,30.2500
114027,31.6250
176716,28.7500
217748,23.5000
125578,28.8750
7972,35.5000
118468,26.5000
67797,27.6250
91957,29.8750
95655,27.6250
287383,20.7500
206423,22.3750
240047,27.0000
155622,30.8750
241555,22.8750
117045,31.5000
17196,29.7500
238203,29.8750
14773,23.8750
27896,29.1250
127555,28.7500
259366,19.7500
139238,31.6250
249418,29.2500
30479,18.3750
55032,35.7500
97966,22.6250
98213,28.3750
233024,32.2500
234536,22.2500
16688,24.6250
181294,33.7500
107954,23.2500
190310,25.3750
36341,31.2500
189687,16.8750
123788,32.5000
25824,29.7500
236877,29.0000
136381,32.0000
37760,19.1250
68561,36.7500
184682,21.3750
16420,26.8750
189332,23.6250
164413,28.8750
255820,20.2500
47871,28.8750
76464,30.3750
154204,23.0000
244129,20.5000
111528,32.5000
205938,31.6250
233919,19.5000
150441,20.7500
202649,38.2500
144481,30.7500
293773,25.3750
23346,19.8750
162205,29.6250
183360,37.0000
288843,32.0000
276493,29.2500
151106,36.2500
4883,29.0000
137721,17.7500
163287,35.2500
246080,17.7500
144388,30.3750
186501,21.8750
91875,26.2500
15349,17.0000
196684,29.5000
64938,23.0000
146686,30.7500
257388,34.2500
236341,31.7500
221357,29.3750
104715,29.6250
283654,25.2500
2374,30.1250
278998,23.7500
125393,29.6250
82959,24.6250
179726,8.5625
296917,33.7500
35190,23.8750
211268,30.6250
167643,30.0000
264215,26.3750
273498,25.8750
75591,33.5000
20854,29.7500
172202,18.6250
15538,29.0000
109041,31.0000
217588,22.6250
187745,10.5625
189255,22.6250
179679,24.7500
142099,30.1250
179389,29.8750
228445,31.8750
155105,27.6250
24125,33.0000
230928,24.2500
62981,25.6250
89951,28.0000
179216,30.7500
206999,21.0000
282167,28.0000
194196,19.5000
121798,21.6250
188046,23.2500
47536,19.1250
255078,28.8750
163572,34.2500
151849,36.7500
134715,28.2500
172877,27.8750
7528,18.1250
91381,26.3750
211311,32.7500
107503,25.7500
105266,30.6250
919,33.7500
193615,28.2500
124523,31.0000
256461,33.2500
135379,38.5000
145940,30.6250
109842,34.2500
66220,26.5000
125739,34.5000
205114,8.3125
283454,34.0000
115895,29.8750
206303,26.6250
285089,12.2500
234414,32.0000
228007,21.6250
154707,28.1250
192826,13.8750
246087,26.5000
120022,32.0000
256118,32.2500
200310,34.0000
259660,26.8750
54200,29.6250
55544,32.7500
164296,33.7500
263878,37.7500
240564,18.1250
34250,22.8750
75017,17.1250
37057,23.3750
169690,33.0000
176707,14.1250
175108,31.3750
45782,22.6250
12750,25.1250
156293,36.5000
26226,28.5000
14724,17.6250
224144,22.5000
206409,33.5000
234505,33.0000
239775,33.5000
157466,24.8750
170410,35.7500
138225,27.1250
60830,30.7500
84223,30.0000
203672,30.0000
124852,27.1250
183488,25.3750
148279,30.2500
186031,33.0000
275499,26.6250
21564,29.1250
88119,30.8750
161702,31.3750
274124,32.5000
291563,30.0000
138547,27.0000
267364,27.5000
85064,28.5000
162551,30.8750
206062,26.6250
10474,28.7500
73122,25.2500
262417,28.0000
240297,33.0000
108828,26.7500
9700,35.0000
217931,28.5000
95766,25.7500
122010,20.0000
112462,23.3750
212623,34.7500
153269,31.1250
47104,28.8750
131084,26.6250
53465,32.5000
10144,24.7500
213633,30.8750
13677,28.5000
87143,35.0000
263486,25.5000
156787,27.7500
225070,34.7500
46913,19.0000
298119,23.6250
68001,24.7500
203977,31.0000
197921,29.0000
292874,29.7500
145261,30.5000
179950,36.5000
215977,25.5000
147949,29.7500
24183,27.5000
44284,33.7500
151330,31.1250
122133,28.6250
49527,27.8750
248544,21.1250
168627,23.3750
32493,26.5000
101172,27.0000
50658,22.2500
26144,31.7500
68631,34.5000
165607,31.8750
271779,18.5000
284178,33.7500
114342,14.5000
32429,17.3750
183847,33.5000
9135,24.2500
186480,32.2500
234972,31.8750
103198,21.0000
297128,31.1250
132261,27.7500
196608,29.7500
205224,18.1250
33963,31.6250
148303,37.0000
106674,24.3750
117799,37.2500
37191,26.5000
79357,25.2500
128590,23.5000
298365,29.2500
49985,22.1250
13310,34.5000
91961,35.2500
32834,28.8750
183499,19.2500
250935,30.2500
62215,35.2500
268020,21.3750
133194,28.8750
90097,25.7500
1005,27.2500
216066,29.2500
275519,20.2500
98333,26.5000
182222,34.0000
209481,32.7500
60512,15.5000
285397,33.0000
32180,22.3750
65132,36.5000
41527,31.0000
18911,31.0000
192135,26.0000
189262,30.3750
278119,35.2500
2181,30.1250
212409,34.2500
256361,27.0000
130595,29.2500
133975,36.7500
144033,30.5000
291713,34.5000
29389,20.6250
80464,25.8750
135341,25.3750
133969,26.8750
166476,36.0000
53086,29.5000
83173,33.2500
254813,26.0000
148142,29.7500
78943,35.0000
194250,27.8750
8079,25.3750
231768,28.5000
245689,26.3750
225519,28.3750
160126,24.6250
170507,21.1250
20766,29.8750
52567,22.2500
217424,22.8750
63370,36.5000
213564,22.2500
291873,27.7500
37114,30.0000
60144,21.0000
253357,32.7500
133557,25.6250
154433,26.6250
171879,24.6250
28607,26.8750
23935,32.0000
135261,27.1250
137681,34.5000
268569,34.0000
196804,20.8750
232535,30.1250
206772,24.0000
120336,25.5000
210193,31.3750
143023,18.1250
110136,25.3750
264402,30.1250
2798,24.3750
61284,27.8750
130813,16.3750
102422,29.1250
19778,29.6250
298126,20.8750
36808,30.6250
37078,20.0000
121566,28.2500
18838,30.2500
54207,18.5000
83374,28.3750
142160,30.1250
118752,30.5000
284753,31.3750
157341,27.8750
277441,36.7500
88078,22.7500
61464,20.3750
188723,35.7500
65728,28.1250
242872,30.0000
236184,34.0000
276001,23.3750
193861,27.7500
146576,29.8750
84893,24.3750
93195,28.5000
73818,24.0000
296190,30.2500
53226,27.2500
261579,33.2500
181233,23.0000
275219,33.2500
157009,29.0000
177954,25.6250
135397,38.0000
273852,33.0000
178930,28.2500
27612,36.0000
59531,22.8750
255173,28.3750
43462,24.2500
299072,33.7500
77776,25.7500
220089,26.2500
172853,34.7500
49044,27.0000
60000,35.5000
110185,27.1250
199792,26.5000
4127,20.0000
297803,21.3750
133627,22.7500
200391,26.8750
278298,25.0000
239437,28.2500
186236,19.7500
130206,17.3750
204843,28.8750
145410,25.6250
217727,26.7500
213636,28.6250
164205,27.8750
34144,27.7500
295473,23.3750
1389,30.2500
20807,30.8750
125384,28.1250
145143,30.1250
94073,24.5000
73657,35.2500
5714,25.1250
112727,23.1250
40919,25.2500
93105,22.7500
27731,23.0000
146482,30.5000
44443,16.7500
167742,13.8125
74787,25.7500
98502,31.2500
146445,31.0000
213108,24.6250
284742,31.2500
3598,21.8750
42168,23.1250
55507,34.2500
192184,31.1250
73434,30.1250
142823,30.7500
99891,36.2500
250856,29.7500
2316,30.3750
33536,27.1250
168630,33.2500
22837,35.2500
104788,33.5000
284652,17.6250
11147,35.0000
163293,30.7500
24018,27.7500
291664,32.0000
3407,28.0000
286625,25.5000
68512,36.2500
285595,23.8750
21475,24.0000
180077,33.2500
72093,31.8750
265261,19.0000
286916,32.2500
62025,27.7500
140861,23.1250
186993,31.7500
155923,36.0000
155421,19.5000
152422,30.2500
170295,16.7500
4461,32.5000
198719,32.2500
53985,31.1250
82916,29.5000
268271,33.7500
202110,35.0000
195969,29.7500
14785,29.6250
97653,19.2500
126352,27.5000
151526,30.6250
272886,31.2500
157756,21.3750
247126,27.5000
57218,33.5000
290860,23.2500
123262,33.7500
247211,27.5000
107874,28.2500
127766,33.5000
68636,23.6250
183580,28.2500
113639,8.1250
286806,37.5000
121214,24.3750
285189,28.5000
96841,28.6250
275887,20.6250
270075,31.8750
243674,25.2500
206136,29.5000
27689,30.8750
41521,19.7500
17416,24.2500
180143,34.7500
71256,28.1250
11474,26.3750
22663,36.5000
227667,30.8750
247253,34.7500
224406,31.6250
197218,26.5000
291005,33.0000
239444,22.3750
235217,30.6250
218460,28.8750
14907,22.7500
272870,33.5000
154623,22.1250
5303,30.3750
30647,35.2500
166886,30.8750
131055,30.8750
264600,30.2500
8709,34.0000
264872,34.2500
95452,28.8750
254754,22.3750
126987,35.0000
29769,29.3750
258359,32.7500
269633,35.5000
88282,34.0000
277570,36.2500
296748,32.2500
40367,23.2500
83235,29.7500
122307,34.7500
174456,21.0000
55096,28.6250
107139,10.7500
227607,26.2500
55629,21.6250
290970,32.7500
63431,28.0000
45266,25.5000
106472,23.2500
96658,20.2500
131793,29.6250
25080,33.7500
124579,21.8750
280402,27.3750
192976,30.3750
17549,30.3750
90242,27.0000
145238,30.6250
75698,28.6250
13401,34.2500
129816,25.1250
40892,33.0000
146646,29.5000
247878,28.2500
147720,30.3750
8615,26.3750
10619,25.3750
104898,26.3750
40567,27.1250
178398,29.5000
237673,33.2500
256513,25.5000
179011,29.5000
24391,25.1250
153457,30.6250
274513,23.8750
25591,35.2500
242004,28.6250
141395,37.7500
274313,24.2500
240780,27.6250
235094,29.8750
287006,32.2500
250902,30.6250
129559,34.0000
237120,26.5000
131923,28.6250
115564,20.8750
84019,36.0000
1238,33.7500
113664,32.7500
19205,30.1250
260900,21.6250
110708,36.7500
271147,20.8750
7998,31.6250
135506,23.3750
55097,24.6250
163329,21.5000
18182,30.3750
80348,16.5000
159825,29.7500
113965,25.5000
47744,34.2500
176793,36.2500
175215,17.2500
38175,14.8125
106110,30.1250
40196,29.6250
213579,27.6250
288717,31.1250
264660,32.2500
129833,36.2500
15422,32.5000
224875,26.0000
98932,26.6250
119881,23.8750
246734,30.6250
165390,30.2500
17691,16.7500
80091,29.6250
17031,31.5000
121882,21.7500
292206,29.8750
130083,18.5000
293403,33.0000
7058,24.1250
108561,36.5000
205329,28.0000
221495,34.0000
276127,35.7500
41186,30.7500
189282,23.0000
296956,18.0000
111305,27.7500
236860,29.0000
169980,35.5000
94572,33.2500
146862,20.0000
201954,30.6250
33824,30.6250
183823,20.2500
94226,34.0000
284531,29.7500
231489,32.5000
251114,24.0000
209247,22.8750
22684,27.8750
127057,20.5000
298667,32.2500
94700,31.8750
115464,36.2500
195185,29.7500
19380,30.3750
194768,21.2500
291079,30.2500
9625,18.3750
70684,23.6250
108899,23.8750
297818,24.0000
263310,33.2500
212647,14.8750
65818,32.2500
285470,29.2500
175658,34.2500
27244,23.7500
112698,27.0000
264963,32.0000
50052,19.7500
177275,20.6250
20224,30.1250
95531,21.6250
201017,28.7500
233986,21.6250
15187,24.2500
100301,32.2500
256073,21.0000
105308,33.5000
239007,27.0000
94813,37.7500
130091,34.5000
65851,25.0000
294859,18.7500
74127,28.3750
88659,33.2500
13836,31.6250
272510,29.7500
144897,22.0000
77120,23.0000
33579,26.1250
274428,34.7500
234026,26.2500
287915,28.0000
22443,34.0000
130214,16.8750
227367,28.3750
157189,11.4375
111664,31.7500
159367,25.8750
277517,22.2500
183047,23.2500
209741,25.1250
171426,34.2500
192254,25.3750
196192,29.3750
144761,33.0000
94688,33.5000
206445,31.0000
266031,26.8750
1966,30.5000
267119,26.1250
175811,27.1250
125921,16.7500
70289,27.5000
71616,29.1250
40855,29.6250
37046,33.5000
134233,30.7500
153704,27.2500
270277,26.0000
33973,14.5625
126877,29.3750
238733,29.1250
40824,33.7500
122323,24.5000
126532,29.3750
256659,32.0000
280008,26.7500
212018,34.0000
220784,29.2500
153553,28.8750
22559,33.0000
174777,29.7500
208978,21.6250
37744,31.3750
128469,29.5000
196361,28.1250
77212,24.6250
124571,23.3750
123839,16.1250
11047,29.6250
51191,31.5000
254121,27.0000
159330,21.6250
94333,21.2500
119950,23.3750
75484,33.0000
176090,26.2500
246539,14.3125
71079,26.8750
168516,33.5000
67827,30.7500
12722,27.7500
38745,29.3750
253842,31.3750
231923,33.7500
215227,26.8750
181645,34.5000
13884,32.5000
202856,33.7500
202961,29.5000
252813,10.1875
146642,30.0000
234844,33.5000
112629,34.7500
293718,31.2500
34211,32.0000
234138,14.6250
182400,34.7500
47796,31.0000
100098,34.0000
162464,26.5000
156667,29.3750
32685,35.0000
59376,37.5000
166173,30.0000
298632,16.8750
33781,33.2500
105140,26.3750
58077,17.6250
47763,26.0000
235418,28.2500
92713,35.2500
119732,29.2500
149421,34.7500
114069,37.0000
42002,31.2500
60603,27.1250
126459,32.2500
106710,28.6250
154597,28.0000
85598,22.7500
183612,34.0000
225369,33.2500
71426,31.5000
163614,33.0000
270050,29.7500
224431,31.6250
186081,36.5000
171870,26.7500
2328,30.5000
121586,33.2500
162705,35.7500
228873,34.0000
4657,31.2500
196764,18.6250
250334,31.7500
91358,30.6250
291770,21.7500
149742,29.0000
23017,17.6250
244714,31.0000
100391,25.6250
110998,32.2500
55771,24.3750
180714,29.8750
193525,25.0000
142134,30.8750
173692,25.7500
40646,24.8750
167297,30.2500
70982,24.6250
82736,32.2500
46768,30.8750
154383,24.2500
172288,26.5000
272806,31.3750
230427,25.6250
16686,25.7500
3907,28.1250
129633,30.2500
166240,26.2500
239217,25.6250
61551,22.2500
12400,22.1250
217629,29.7500
87968,19.3750
30908,26.0000
91443,28.0000
247060,32.0000
239799,23.5000
202473,22.5000
107426,21.3750
147452,29.6250
231302,33.0000
230256,29.8750
277820,34.0000
236926,16.1250
124033,28.6250
121949,31.2500
268269,25.8750
93788,30.5000
161097,23.2500
263433,16.7500
44478,29.1250
252149,28.1250
113224,33.5000
152288,27.0000
90017,25.7500
7143,24.7500
129681,28.3750
190633,35.7500
107493,26.7500
111280,17.0000
256443,34.5000
216023,18.0000
214998,28.6250
176543,30.8750
174869,32.0000
101476,24.2500
209886,16.5000
40516,29.5000
176593,32.5000
232701,18.1250
62374,17.7500
281174,22.7500
223612,27.6250
206066,21.8750
230877,19.1250
189859,25.1250
48334,23.2500
39892,31.6250
239916,25.0000
7300,19.3750
16929,23.8750
197607,36.5000
178993,31.2500
259161,33.2500
264121,30.5000
257999,20.0000
85700,30.0000
195328,30.0000
291252,20.7500
91898,35.7500
275888,27.2500
193114,20.8750
146174,29.3750
282966,26.8750
241771,28.1250
27804,13.1875
240666,31.7500
66447,20.0000
112953,30.5000
207886,29.6250
214439,27.5000
142325,29.7500
21149,26.5000
147762,30.2500
172865,36.7500
107561,31.5000
85672,31.5000
20401,25.5000
117609,34.2500
291816,30.7500
9520,24.0000
148362,30.0000
230005,27.5000
274423,9.5625
164672,27.0000
207985,18.3750
18291,23.6250
25172,30.2500
255268,28.7500
114549,23.6250
162148,29.0000
246425,28.1250
285699,35.0000
264252,30.1250
128897,22.6250
22983,35.2500
272774,30.7500
63436,32.5000
211235,30.1250
15610,20.2500
160125,24.0000
120290,20.7500
183659,20.8750
267638,15.6250
29647,23.3750
20770,30.8750
134013,30.8750
37942,24.5000
168227,30.7500
38276,35.5000
227700,19.5000
170676,23.6250
29505,35.5000
43225,25.0000
293240,22.3750
59967,32.5000
77430,22.0000
211984,30.7500
107440,28.1250
8256,25.6250
126537,25.8750
208516,24.8750
296760,33.0000
244223,25.3750
37424,26.0000
210014,23.8750
225000,36.0000
214848,35.2500
226526,31.5000
282812,31.2500
213692,21.7500
42611,32.7500
106872,33.0000
288780,23.0000
120683,30.8750
217982,32.7500
84401,36.2500
219097,25.0000
34102,32.5000
81932,23.5000
32168,24.7500
2429,30.2500
162118,24.1250
205809,33.2500
177848,30.5000
49627,15.8750
229616,26.8750
